BE0000390	[1]
BE0003572	[1]
BE0004834	[1]
BE0004835	[1]
BE0004836	[1]
BE0000928	[1]
BE0000083	[1]
BE0000568	[1]
BE0004822	[1]
BE0000379	[1]
BE0002143	[1]
BE0001014	[1]
BE0001399	[1]
BE0000719	[1]
BE0000516	[1]
BE0009967	[1]
BE0000598	[1]
BE0003573	[1]
BE0000846	[1]
BE0003488	[1]
BE0003575	[1]
BE0003576	[1]
BE0001021	[1]
BE0000205	[1]
BE0000852	[1]
BE0000910	[1]
BE0004830	[1]
BE0010008	[1]
BE0000590	[1]
BE0001085	[1]
BE0000398	[1]
BE0000686	[1]
BE0002093	[1]
BE0000163	[1]
BE0000107	[1]
BE0000102	[1]
BE0000378	[1]
BE0000323	[1]
BE0000392	[1]
BE0000331	[1]
BE0000151	[1]
BE0000529	[1]
BE0000424	[1]
BE0000404	[1]
BE0000727	[1]
BE0000253	[1]
BE0000181	[1]
BE0000778	[1]
BE0000692	[1]
BE0000273	[1]
BE0000007	[1]
BE0000660	[1]
BE0000079	[1]
BE0000002	[1]
BE0000448	[1]
BE0000164	[1]
BE0000518	[1]
BE0000618	[1]
BE0000667	[1]
BE0000603	[1]
BE0000409	[1]
BE0000316	[1]
BE0000278	[1]
BE0000441	[1]
BE0000791	[1]
BE0000517	[1]
BE0000721	[1]
BE0002149	[1]
BE0000383	[1]
BE0002150	[1]
BE0000916	[1]
BE0002151	[1]
BE0002152	[1]
BE0002154	[1]
BE0002155	[1]
BE0002156	[1]
BE0002158	[1]
BE0002159	[1]
BE0002160	[1]
BE0002162	[1]
BE0002163	[1]
BE0004605	[1]
BE0004612	[1]
BE0002164	[1]
BE0002165	[1]
BE0000292	[1]
BE0000898	[1]
BE0002166	[1]
BE0002167	[1]
BE0002168	[1]
BE0002170	[1]
BE0000388	[1]
BE0002171	[1]
BE0002172	[1]
BE0002173	[1]
BE0002174	[1]
BE0000734	[1]
BE0000777	[1]
BE0000763	[1]
BE0000320	[1]
BE0002175	[1]
BE0002176	[1]
BE0000617	[1]
BE0000268	[1]
BE0000010	[1]
BE0000933	[1]
BE0000822	[1]
BE0001240	[1]
BE0002177	[1]
BE0000740	[1]
BE0000285	[1]
BE0000086	[1]
BE0000372	[1]
BE0000101	[1]
BE0000304	[1]
BE0000407	[1]
BE0002089	[1]
BE0008997	[1]
BE0005015	[1]
BE0000449	[1]
BE0000178	[1]
BE0000386	[1]
BE0000046	[1]
BE0000174	[1]
BE0000440	[1]
BE0000098	[1]
BE0000088	[1]
BE0000195	[1]
BE0000361	[1]
BE0000669	[1]
BE0000698	[1]
BE0000789	[1]
BE0000038	[1]
BE0000753	[1]
BE0000028	[1]
BE0000561	[1]
BE0000614	[1]
BE0000544	[1]
BE0000159	[1]
BE0000072	[1]
BE0000702	[1]
BE0000445	[1]
BE0000492	[1]
BE0000626	[1]
BE0000494	[1]
BE0000426	[1]
BE0000615	[1]
BE0002179	[1]
BE0002180	[1]
BE0002181	[1]
BE0002186	[1]
BE0002341	[1]
BE0000212	[1]
BE0000052	[1]
BE0000136	[1]
BE0000562	[1]
BE0000198	[1]
BE0000263	[1]
BE0000520	[1]
BE0000005	[1]
BE0000758	[1]
BE0000671	[1]
BE0001361	[1]
BE0001225	[1]
BE0002192	[1]
BE0002195	[1]
BE0002197	[1]
BE0000138	[1]
BE0002200	[1]
BE0002202	[1]
BE0002206	[1]
BE0002208	[1]
BE0000060	[1]
BE0002210	[1]
BE0002203	[1]
BE0002205	[1]
BE0002213	[1]
BE0002215	[1]
BE0000087	[1]
BE0002221	[1]
BE0002223	[1]
BE0002217	[1]
BE0002211	[1]
BE0002219	[1]
BE0000964	[1]
BE0000566	[1]
BE0000509	[1]
BE0000172	[1]
BE0000694	[1]
BE0003317	[1]
BE0003751	[1]
BE0000277	[1]
BE0000187	[1]
BE0000219	[1]
BE0000481	[1]
BE0000725	[1]
BE0000235	[1]
BE0000528	[1]
BE0002225	[1]
BE0002228	[1]
BE0001054	[1]
BE0000788	[1]
BE0002229	[1]
BE0002230	[1]
BE0009692	[1]
BE0000306	[1]
BE0000286	[1]
BE0000371	[1]
BE0000258	[1]
BE0000201	[1]
BE0000347	[1]
BE0000874	[1]
BE0000374	[1]
BE0002240	[1]
BE0000958	[1]
BE0000487	[1]
BE0000254	[1]
BE0001473	[1]
BE0001287	[1]
BE0000350	[1]
BE0000677	[1]
BE0000269	[1]
BE0000639	[1]
BE0002431	[1]
BE0003540	[1]
BE0004907	[1]
BE0000888	[1]
BE0002246	[1]
BE0000986	[1]
BE0001023	[1]
BE0000071	[1]
BE0001777	[1]
BE0001007	[1]
BE0000215	[1]
BE0000412	[1]
BE0009936	[1]
BE0009375	[1]
BE0000063	[1]
BE0001534	[1]
BE0000845	[1]
BE0002249	[1]
BE0000363	[1]
BE0000230	[1]
BE0000779	[1]
BE0008987	[1]
BE0000030	[1]
BE0000035	[1]
BE0002258	[1]
BE0000152	[1]
BE0000370	[1]
BE0003327	[1]
BE0000595	[1]
BE0000259	[1]
BE0002263	[1]
BE0002265	[1]
BE0002266	[1]
BE0000391	[1]
BE0000109	[1]
BE0000824	[1]
BE0000833	[1]
BE0000827	[1]
BE0000828	[1]
BE0000834	[1]
BE0000835	[1]
BE0002267	[1]
BE0002268	[1]
BE0002235	[1]
BE0000396	[1]
BE0000825	[1]
BE0000188	[1]
BE0001115	[1]
BE0000884	[1]
BE0000166	[1]
BE0002270	[1]
BE0000755	[1]
BE0000321	[1]
BE0000365	[1]
BE0000700	[1]
BE0002271	[1]
BE0000760	[1]
BE0000417	[1]
BE0000454	[1]
BE0002272	[1]
BE0002244	[1]
BE0002274	[1]
BE0000641	[1]
BE0000073	[1]
BE0000003	[1]
BE0002277	[1]
BE0004640	[1]
BE0000180	[1]
BE0000346	[1]
BE0000640	[1]
BE0000606	[1]
BE0000602	[1]
BE0000829	[1]
BE0000831	[1]
BE0000830	[1]
BE0000823	[1]
BE0000826	[1]
BE0000832	[1]
BE0002279	[1]
BE0001167	[1]
BE0002281	[1]
BE0002189	[1]
BE0002282	[1]
BE0002283	[1]
BE0000889	[1]
BE0001189	[1]
BE0002284	[1]
BE0001135	[1]
BE0002285	[1]
BE0002286	[1]
BE0001825	[1]
BE0002287	[1]
BE0002289	[1]
BE0002290	[1]
BE0002291	[1]
BE0002292	[1]
BE0000962	[1]
BE0001117	[1]
BE0000648	[1]
BE0000185	[1]
BE0000807	[1]
BE0000808	[1]
BE0000809	[1]
BE0000810	[1]
BE0000811	[1]
BE0000812	[1]
BE0000813	[1]
BE0000814	[1]
BE0000815	[1]
BE0000816	[1]
BE0000817	[1]
BE0000818	[1]
BE0000819	[1]
BE0000820	[1]
BE0000821	[1]
BE0000747	[1]
BE0000058	[1]
BE0002638	[1]
BE0009997	[1]
BE0002296	[1]
BE0002297	[1]
BE0002299	[1]
BE0002300	[1]
BE0002301	[1]
BE0001001	[1]
BE0001132	[1]
BE0001099	[1]
BE0000673	[1]
BE0000189	[1]
BE0000998	[1]
BE0002303	[1]
BE0002304	[1]
BE0002305	[1]
BE0002306	[1]
BE0002307	[1]
BE0002309	[1]
BE0000534	[1]
BE0000433	[1]
BE0000055	[1]
BE0000414	[1]
BE0000745	[1]
BE0000042	[1]
BE0000714	[1]
BE0000171	[1]
BE0000082	[1]
BE0000410	[1]
BE0000375	[1]
BE0000567	[1]
BE0000204	[1]
BE0000613	[1]
BE0000450	[1]
BE0000769	[1]
BE0002311	[1]
BE0001343	[1]
BE0000228	[1]
BE0000701	[1]
BE0001145	[1]
BE0002312	[1]
BE0000569	[1]
BE0000157	[1]
BE0004902	[1]
BE0000017	[1]
BE0000262	[1]
BE0000608	[1]
BE0000766	[1]
BE0000067	[1]
BE0002313	[1]
BE0002314	[1]
BE0002315	[1]
BE0002316	[1]
BE0001092	[1]
BE0000234	[1]
BE0002317	[1]
BE0000645	[1]
BE0000227	[1]
BE0000299	[1]
BE0000360	[1]
BE0000465	[1]
BE0000400	[1]
BE0000522	[1]
BE0000208	[1]
BE0000297	[1]
BE0000009	[1]
BE0000317	[1]
BE0000780	[1]
BE0000425	[1]
BE0000148	[1]
BE0000408	[1]
BE0000100	[1]
BE0000149	[1]
BE0000068	[1]
BE0000586	[1]
BE0000377	[1]
BE0000328	[1]
BE0000175	[1]
BE0000589	[1]
BE0000128	[1]
BE0000336	[1]
BE0000574	[1]
BE0000604	[1]
BE0000161	[1]
BE0000184	[1]
BE0000771	[1]
BE0000559	[1]
BE0000011	[1]
BE0000194	[1]
BE0000006	[1]
BE0000570	[1]
BE0000357	[1]
BE0000578	[1]
BE0000438	[1]
BE0000722	[1]
BE0000592	[1]
BE0000552	[1]
BE0000662	[1]
BE0000126	[1]
BE0000329	[1]
BE0000059	[1]
BE0000051	[1]
BE0000761	[1]
BE0000260	[1]
BE0000133	[1]
BE0000131	[1]
BE0000622	[1]
BE0000044	[1]
BE0000193	[1]
BE0000231	[1]
BE0000718	[1]
BE0000554	[1]
BE0000720	[1]
BE0000287	[1]
BE0000583	[1]
BE0000479	[1]
BE0000446	[1]
BE0000542	[1]
BE0000513	[1]
BE0000600	[1]
BE0000135	[1]
BE0000728	[1]
BE0000225	[1]
BE0000609	[1]
BE0000571	[1]
BE0000741	[1]
BE0000762	[1]
BE0000330	[1]
BE0000162	[1]
BE0000031	[1]
BE0000220	[1]
BE0000655	[1]
BE0000196	[1]
BE0000307	[1]
BE0000244	[1]
BE0000160	[1]
BE0000541	[1]
BE0000551	[1]
BE0000540	[1]
BE0000503	[1]
BE0000008	[1]
BE0000473	[1]
BE0000305	[1]
BE0000272	[1]
BE0000081	[1]
BE0000401	[1]
BE0000224	[1]
BE0000348	[1]
BE0000580	[1]
BE0000169	[1]
BE0000213	[1]
BE0000545	[1]
BE0000550	[1]
BE0000367	[1]
BE0000684	[1]
BE0000676	[1]
BE0000173	[1]
BE0000338	[1]
BE0000493	[1]
BE0000245	[1]
BE0000295	[1]
BE0000284	[1]
BE0000427	[1]
BE0000512	[1]
BE0000596	[1]
BE0000729	[1]
BE0000243	[1]
BE0000313	[1]
BE0000376	[1]
BE0000027	[1]
BE0000737	[1]
BE0000191	[1]
BE0000754	[1]
BE0000089	[1]
BE0000500	[1]
BE0000485	[1]
BE0000137	[1]
BE0000525	[1]
BE0000093	[1]
BE0000319	[1]
BE0000037	[1]
BE0000421	[1]
BE0000065	[1]
BE0000096	[1]
BE0000735	[1]
BE0000587	[1]
BE0000344	[1]
BE0000252	[1]
BE0000652	[1]
BE0000271	[1]
BE0003405	[1]
BE0000996	[1]
BE0000688	[1]
BE0001821	[1]
BE0002318	[1]
BE0000536	[1]
BE0000294	[1]
BE0000480	[1]
BE0000223	[1]
BE0000726	[1]
BE0002319	[1]
BE0002320	[1]
BE0002321	[1]
BE0000032	[1]
BE0002322	[1]
BE0002323	[1]
BE0000900	[1]
BE0000593	[1]
BE0005056	[1]
BE0009878	[1]
BE0000956	[1]
BE0000872	[1]
BE0000248	[1]
BE0002324	[1]
BE0002325	[1]
BE0002326	[1]
BE0000076	[1]
BE0000339	[1]
BE0000256	[1]
BE0000040	[1]
BE0002327	[1]
BE0000094	[1]
BE0002328	[1]
BE0000573	[1]
BE0000491	[1]
BE0000395	[1]
BE0000582	[1]
BE0000713	[1]
BE0002329	[1]
BE0000380	[1]
BE0001184	[1]
BE0000724	[1]
BE0000435	[1]
BE0001032	[1]
BE0001168	[1]
BE0001069	[1]
BE0000119	[1]
BE0000359	[1]
BE0000202	[1]
BE0000434	[1]
BE0000459	[1]
BE0000261	[1]
BE0000750	[1]
BE0000469	[1]
BE0000428	[1]
BE0000341	[1]
BE0000310	[1]
BE0000746	[1]
BE0000665	[1]
BE0000264	[1]
BE0000703	[1]
BE0000437	[1]
BE0000599	[1]
BE0000207	[1]
BE0000139	[1]
BE0000018	[1]
BE0000675	[1]
BE0000772	[1]
BE0000014	[1]
BE0003640	[1]
BE0001188	[1]
BE0000785	[1]
BE0001195	[1]
BE0002379	[1]
BE0001209	[1]
BE0005435	[1]
BE0005499	[1]
BE0003160	[1]
BE0002253	[1]
BE0002330	[1]
BE0002331	[1]
BE0002332	[1]
BE0002333	[1]
BE0002334	[1]
BE0002335	[1]
BE0002336	[1]
BE0004615	[1]
BE0002337	[1]
BE0000423	[1]
BE0000723	[1]
BE0000115	[1]
BE0002007	[1]
BE0003786	[1]
BE0002791	[1]
BE0002755	[1]
BE0002706	[1]
BE0004323	[1]
BE0002792	[1]
BE0001128	[1]
BE0001229	[1]
BE0000236	[1]
BE0002338	[1]
BE0000607	[1]
BE0009976	[1]
BE0002366	[1]
BE0000749	[1]
BE0000090	[1]
BE0000062	[1]
BE0000221	[1]
BE0005831	[1]
BE0000685	[1]
BE0000794	[1]
BE0000217	[1]
BE0002340	[1]
BE0000118	[1]
BE0000647	[1]
BE0000867	[1]
BE0001044	[1]
BE0000486	[1]
BE0004888	[1]
BE0004872	[1]
BE0000756	[1]
BE0002196	[1]
BE0004909	[1]
BE0008661	[1]
BE0001158	[1]
BE0000849	[1]
BE0000850	[1]
BE0000738	[1]
BE0003585	[1]
BE0003586	[1]
BE0003587	[1]
BE0002343	[1]
BE0000411	[1]
BE0003588	[1]
BE0003584	[1]
BE0002090	[1]
BE0000519	[1]
BE0000045	[1]
BE0000092	[1]
BE0004797	[1]
BE0008668	[1]
BE0002348	[1]
BE0002347	[1]
BE0002198	[1]
BE0003476	[1]
BE0000197	[1]
BE0000770	[1]
BE0000533	[1]
BE0000632	[1]
BE0000420	[1]
BE0003438	[1]
BE0000384	[1]
BE0002081	[1]
BE0004956	[1]
BE0000013	[1]
BE0004864	[1]
BE0000308	[1]
BE0004499	[1]
BE0000458	[1]
BE0000233	[1]
BE0001204	[1]
BE0002088	[1]
BE0003722	[1]
BE0000584	[1]
BE0000914	[1]
BE0003200	[1]
BE0004800	[1]
BE0003521	[1]
BE0000238	[1]
BE0000340	[1]
BE0000936	[1]
BE0000924	[1]
BE0000739	[1]
BE0004922	[1]
BE0002385	[1]
BE0002406	[1]
BE0002407	[1]
BE0004914	[1]
BE0004874	[1]
BE0000241	[1]
BE0000354	[1]
BE0009789	[1]
BE0009927	[1]
BE0000560	[1]
BE0000182	[1]
BE0003556	[1]
BE0003557	[1]
BE0000210	[1]
BE0001131	[1]
BE0000563	[1]
BE0001153	[1]
BE0004674	[1]
BE0003408	[1]
BE0000110	[1]
BE0000206	[1]
BE0000144	[1]
BE0000078	[1]
BE0000707	[1]
BE0001040	[1]
BE0000663	[1]
BE0000501	[1]
BE0000575	[1]
BE0000715	[1]
BE0000270	[1]
BE0000349	[1]
BE0000502	[1]
BE0000281	[1]
BE0000442	[1]
BE0000659	[1]
BE0000797	[1]
BE0000460	[1]
BE0000291	[1]
BE0000644	[1]
BE0000429	[1]
BE0000366	[1]
BE0000742	[1]
BE0000664	[1]
BE0000708	[1]
BE0004854	[1]
BE0009847	[1]
BE0000218	[1]
BE0004852	[1]
BE0003888	[1]
BE0000576	[1]
BE0000691	[1]
BE0000267	[1]
BE0000322	[1]
BE0000535	[1]
BE0004655	[1]
BE0003768	[1]
BE0000436	[1]
BE0004136	[1]
BE0004668	[1]
BE0000795	[1]
BE0000381	[1]
BE0000523	[1]
BE0000478	[1]
BE0000471	[1]
BE0000764	[1]
BE0000325	[1]
BE0002450	[1]
BE0003613	[1]
BE0000546	[1]
BE0003614	[1]
BE0003615	[1]
BE0003617	[1]
BE0003616	[1]
BE0000250	[1]
BE0004901	[1]
BE0009631	[1]
BE0009739	[1]
BE0004863	[1]
BE0009632	[1]
BE0001154	[1]
BE0001075	[1]
BE0000020	[1]
BE0000145	[1]
BE0000451	[1]
BE0000581	[1]
BE0000389	[1]
BE0000476	[1]
BE0000945	[1]
BE0000650	[1]
BE0000289	[1]
BE0000572	[1]
BE0000342	[1]
BE0000405	[1]
BE0000247	[1]
BE0009860	[1]
BE0004688	[1]
BE0000393	[1]
BE0004889	[1]
BE0002087	[1]
BE0002086	[1]
BE0000141	[1]
BE0003635	[1]
BE0002082	[1]
BE0008715	[1]
BE0002084	[1]
BE0004799	[1]
BE0000123	[1]
BE0000792	[1]
BE0005001	[1]
BE0003740	[1]
BE0000132	[1]
BE0000019	[1]
BE0000415	[1]
BE0000635	[1]
BE0004803	[1]
BE0004815	[1]
BE0000803	[1]
BE0000733	[1]
BE0000806	[1]
BE0004810	[1]
BE0001185	[1]
BE0002393	[1]
BE0000430	[1]
BE0002354	[1]
BE0000864	[1]
BE0002396	[1]
BE0002359	[1]
BE0002355	[1]
BE0000112	[1]
BE0009738	[1]
BE0009793	[1]
BE0003625	[1]
BE0008718	[1]
BE0003577	[1]
BE0000588	[1]
BE0000488	[1]
BE0002063	[1]
BE0003685	[1]
BE0000925	[1]
BE0000530	[1]
BE0001133	[1]
BE0009002	[1]
BE0009003	[1]
BE0009004	[1]
BE0001717	[1]
BE0009005	[1]
BE0009006	[1]
BE0000687	[1]
BE0000315	[1]
BE0009045	[1]
BE0003603	[1]
BE0003604	[1]
BE0003663	[1]
BE0000177	[1]
BE0001143	[1]
BE0002083	[1]
BE0000776	[1]
BE0004801	[1]
BE0003570	[1]
BE0001162	[1]
BE0009991	[1]
BE0000837	[1]
BE0001176	[1]
BE0002639	[1]
BE0000876	[1]
BE0000610	[1]
BE0000422	[1]
BE0001028	[1]
BE0000199	[1]
BE0000167	[1]
BE0000324	[1]
BE0000557	[1]
BE0004024	[1]
BE0000064	[1]
BE0000514	[1]
BE0000312	[1]
BE0000103	[1]
BE0003579	[1]
BE0000001	[1]
BE0000744	[1]
BE0000303	[1]
BE0000679	[1]
BE0000154	[1]
BE0000680	[1]
BE0000462	[1]
BE0000699	[1]
BE0000026	[1]
BE0003629	[1]
BE0000881	[1]
BE0009727	[1]
BE0002480	[1]
BE0004643	[1]
BE0003624	[1]
BE0004644	[1]
BE0004335	[1]
BE0000084	[1]
BE0001012	[1]
BE0001039	[1]
BE0003605	[1]
BE0000897	[1]
BE0000781	[1]
BE0000146	[1]
BE0000156	[1]
BE0002398	[1]
BE0004882	[1]
BE0004890	[1]
BE0009629	[1]
BE0000556	[1]
BE0001640	[1]
BE0003560	[1]
BE0003561	[1]
BE0009434	[1]
BE0000591	[1]
BE0000122	[1]
BE0000034	[1]
BE0003887	[1]
BE0000311	[1]
BE0004958	[1]
BE0000298	[1]
BE0002386	[1]
BE0000695	[1]
BE0003721	[1]
BE0009744	[1]
BE0000483	[1]
BE0000455	[1]
BE0000790	[1]
BE0001444	[1]
BE0000553	[1]
BE0003537	[1]
BE0004805	[1]
BE0009993	[1]
BE0002360	[1]
BE0000121	[1]
BE0000143	[1]
BE0004669	[1]
BE0000666	[1]
BE0009737	[1]
BE0001015	[1]
BE0000953	[1]
BE0009672	[1]
BE0003848	[1]
BE0000539	[1]
BE0000343	[1]
BE0005582	[1]
BE0001248	[1]
BE0000475	[1]
BE0004809	[1]
BE0002425	[1]
BE0002226	[1]
BE0003563	[1]
BE0000973	[1]
BE0000012	[1]
BE0009351	[1]
BE0002705	[1]
BE0000497	[1]
BE0000190	[1]
BE0000024	[1]
BE0000495	[1]
BE0000507	[1]
BE0000732	[1]
BE0002357	[1]
BE0002358	[1]
BE0002356	[1]
BE0000668	[1]
BE0002346	[1]
BE0003592	[1]
BE0000634	[1]
BE0000036	[1]
BE0000023	[1]
BE0000369	[1]
BE0000147	[1]
BE0000453	[1]
BE0002411	[1]
BE0000029	[1]
BE0000283	[1]
BE0004660	[1]
BE0000402	[1]
BE0000280	[1]
BE0000775	[1]
BE0000804	[1]
BE0004290	[1]
BE0001018	[1]
BE0001134	[1]
BE0003379	[1]
BE0003618	[1]
BE0001304	[1]
BE0000477	[1]
BE0003542	[1]
BE0004887	[1]
BE0001045	[1]
BE0004258	[1]
BE0005827	[1]
BE0003686	[1]
BE0003687	[1]
BE0002344	[1]
BE0002345	[1]
BE0000129	[1]
BE0003578	[1]
BE0004778	[1]
BE0000693	[1]
BE0000419	[1]
BE0002204	[1]
BE0002010	[1]
BE0000637	[1]
BE0004650	[1]
BE0001544	[1]
BE0000929	[1]
BE0003474	[1]
BE0000279	[1]
BE0000919	[1]
BE0000127	[1]
BE0001349	[1]
BE0001358	[1]
BE0005191	[1]
BE0000301	[1]
BE0009978	[1]
BE0000866	[1]
BE0000061	[1]
BE0000095	[1]
BE0000705	[1]
BE0004552	[1]
BE0004881	[1]
BE0000418	[1]
BE0004879	[1]
BE0000630	[1]
BE0004755	[1]
BE0003517	[1]
BE0003403	[1]
BE0008982	[1]
BE0008981	[1]
BE0001193	[1]
BE0009698	[1]
BE0009126	[1]
BE0004950	[1]
BE0004698	[1]
BE0004699	[1]
BE0001066	[1]
BE0003645	[1]
BE0000879	[1]
BE0003646	[1]
BE0008388	[1]
BE0002449	[1]
BE0003478	[1]
BE0002674	[1]
BE0004826	[1]
BE0001088	[1]
BE0001283	[1]
BE0000290	[1]
BE0004896	[1]
BE0004904	[1]
BE0008954	[1]
BE0000510	[1]
BE0002833	[1]
BE0001340	[1]
BE0004789	[1]
BE0001367	[1]
BE0001487	[1]
BE0002128	[1]
BE0000970	[1]
BE0008996	[1]
BE0009043	[1]
BE0004670	[1]
BE0001046	[1]
BE0003621	[1]
BE0003622	[1]
BE0009685	[1]
BE0004524	[1]
BE0002994	[1]
BE0008382	[1]
BE0008383	[1]
BE0008386	[1]
BE0008387	[1]
BE0008392	[1]
BE0008384	[1]
BE0008385	[1]
BE0004897	[1]
BE0001391	[1]
BE0000474	[1]
BE0003610	[1]
BE0000585	[1]
BE0000498	[1]
BE0000334	[1]
BE0001198	[1]
BE0002214	[1]
BE0009609	[1]
BE0004661	[1]
BE0000057	[1]
BE0003527	[1]
BE0000521	[1]
BE0000043	[1]
BE0003709	[1]
BE0003708	[1]
BE0003710	[1]
BE0003582	[1]
BE0003583	[1]
BE0002437	[1]
BE0001653	[1]
BE0009965	[1]
BE0004808	[1]
BE0004814	[1]
BE0004802	[1]
BE0004813	[1]
BE0003711	[1]
BE0003713	[1]
BE0003712	[1]
BE0004840	[1]
BE0000116	[1]
BE0000757	[1]
BE0000106	[1]
BE0000496	[1]
BE0000097	[1]
BE0000579	[1]
BE0000373	[1]
BE0000179	[1]
BE0000406	[1]
BE0000657	[1]
BE0003201	[1]
BE0008969	[1]
BE0004149	[1]
BE0000351	[1]
BE0000678	[1]
BE0000353	[1]
BE0000752	[1]
BE0000895	[1]
BE0002194	[1]
BE0001062	[1]
BE0004353	[1]
BE0000229	[1]
BE0009094	[1]
BE0001171	[1]
BE0002659	[1]
BE0003428	[1]
BE0000982	[1]
BE0000332	[1]
BE0000466	[1]
BE0002436	[1]
BE0000461	[1]
BE0000257	[1]
BE0003707	[1]
BE0001120	[1]
BE0001165	[1]
BE0000266	[1]
BE0009998	[1]
BE0004743	[1]
BE0001104	[1]
BE0000853	[1]
BE0001124	[1]
BE0003565	[1]
BE0003323	[1]
BE0004829	[1]
BE0001183	[1]
BE0000836	[1]
BE0000526	[1]
BE0000783	[1]
BE0000980	[1]
BE0003567	[1]
BE0003568	[1]
BE0003569	[1]
BE0000594	[1]
BE0000712	[1]
BE0004657	[1]
BE0004658	[1]
BE0002352	[1]
BE0000882	[1]
BE0000472	[1]
BE0000731	[1]
BE0000242	[1]
BE0002353	[1]
BE0001192	[1]
BE0000356	[1]
BE0010000	[1]
BE0004877	[1]
BE0004895	[1]
BE0003790	[1]
BE0004833	[1]
BE0000689	[1]
BE0000326	[1]
BE0004520	[1]
BE0003837	[1]
BE0005562	[1]
BE0003580	[1]
BE0002361	[1]
BE0000621	[1]
BE0000158	[1]
BE0000499	[1]
BE0000555	[1]
BE0008389	[1]
BE0004862	[1]
BE0000099	[1]
BE0000995	[1]
BE0000296	[1]
BE0000709	[1]
BE0000624	[1]
BE0004906	[1]
BE0009743	[1]
BE0000892	[1]
BE0009880	[1]
BE0000155	[1]
BE0003518	[1]
BE0000548	[1]
BE0004915	[1]
BE0000577	[1]
BE0002517	[1]
BE0004807	[1]
BE0004818	[1]
BE0003392	[1]
BE0000484	[1]
BE0000697	[1]
BE0000653	[1]
BE0005828	[1]
BE0005829	[1]
BE0000314	[1]
BE0004284	[1]
BE0003480	[1]
BE0009044	[1]
BE0000114	[1]
BE0002252	[1]
BE0004653	[1]
BE0004651	[1]
BE0004652	[1]
BE0001105	[1]
BE0008391	[1]
BE0000047	[1]
BE0000140	[1]
BE0000276	[1]
BE0000601	[1]
BE0000971	[1]
BE0000091	[1]
BE0009711	[1]
BE0000968	[1]
BE0001090	[1]
BE0001206	[1]
BE0001177	[1]
BE0000885	[1]
BE0003602	[1]
BE0000368	[1]
BE0000743	[1]
BE0001002	[1]
BE0003446	[1]
BE0009014	[1]
BE0009015	[1]
BE0000920	[1]
BE0000642	[1]
BE0001116	[1]
BE0003690	[1]
BE0001182	[1]
BE0003689	[1]
BE0003691	[1]
BE0000966	[1]
BE0003692	[1]
BE0003693	[1]
BE0001637	[1]
BE0003694	[1]
BE0003695	[1]
BE0003696	[1]
BE0003697	[1]
BE0003698	[1]
BE0003699	[1]
BE0009742	[1]
BE0003701	[1]
BE0003702	[1]
BE0003703	[1]
BE0001403	[1]
BE0000633	[1]
BE0004038	[1]
BE0003559	[1]
BE0000069	[1]
BE0001893	[1]
BE0003997	[1]
BE0001601	[1]
BE0009788	[1]
