C4035259	['LA']
C4035260	['LA']
C4035261	['LA']
C4035262	['LA']
C4035263	['LA']
C4035264	['LA']
C4035265	['LA']
C4035266	['LA']
C4035267	['LA']
C4035268	['LA']
C4035269	['LA']
C4035270	['LA']
C4035271	['LA']
C4035272	['LA']
C4035273	['LA']
C4035274	['LA']
C4035275	['LA']
C4035276	['LA']
C4035277	['LA']
C4035278	['LA']
C4035279	['LA']
C4035280	['LA']
C4035281	['LA']
C4035282	['LA']
C4035283	['LA']
C4035284	['LA']
C4035285	['LA']
C4035286	['LA']
C4035287	['LA']
C4035288	['LA']
C4035289	['LA']
C4035290	['LA']
C4035291	['LA']
C4035292	['LA']
C4035293	['LA']
C4035294	['LA']
C4035295	['LA']
C4035296	['LA']
C4035297	['LA']
C4035298	['LA']
C4035299	['LA']
C4035300	['LA']
C4035301	['LA']
C4035302	['LA']
C4035303	['LA']
C4035304	['LA']
C4035305	['LA']
C4035306	['LA']
C4035307	['LA']
C4035308	['LA']
C4035309	['LA']
C4035310	['LA']
C4035311	['LA']
C4035312	['LA']
C4035313	['LA']
C4035314	['LA']
C4035315	['LA']
C4035316	['LA']
C4035317	['LA']
C4035318	['LA']
C4035319	['LA']
C4035320	['LA']
C4035321	['LA']
C4035322	['LA']
C4035323	['LA']
C4035324	['LA']
C4035325	['LA']
C4035326	['LA']
C4035327	['LA']
C4035328	['LA']
C4035329	['LA']
C4035330	['LA']
C4035331	['LA']
C4035332	['LA']
C4035333	['LA']
C4035334	['LA']
C4035335	['LA']
C4035336	['LA']
C4035337	['LA']
C4035338	['LA']
C4035339	['LA']
C4035340	['LA']
C4035341	['LA']
C4035342	['LA']
C4035343	['LA']
C4035344	['LA']
C4035345	['LA']
C4035580	['LA']
C4035581	['LA']
C4035582	['LA']
C4035583	['LA']
C4035584	['LA']
C4035585	['LA']
C4035586	['LA']
C4035587	['LA']
C4035588	['LA']
C4035589	['LA']
C4035590	['LA']
C4035591	['LA']
C4035592	['LA']
C4035593	['LA']
C4035594	['LA']
C4035595	['LA']
C4035596	['LA']
C4035597	['LA']
C4035598	['LA']
C4035599	['LA']
C4035600	['LA']
C4035854	['LA']
C4035855	['LA']
C4035856	['LA']
C4035857	['LA']
C4035858	['LA']
C4035859	['LA']
C4035860	['LA']
C4035861	['LA']
C4035862	['LA']
C4035865	['LA']
C4035867	['LA']
C4035868	['LA', 'PT', 'SY']
C4035871	['LA', 'PT', 'SY']
C4035927	['LA']
C4035929	['LA']
C4035930	['LA']
C4035931	['LA']
C4035932	['LA']
C4035933	['LA']
C4037969	['LPDN', 'LPN', 'LS']
C4038523	['PT']
C4038524	['PT']
C4038525	['PT']
C4038526	['PT']
C4038527	['PT']
C4038528	['PT']
C4038529	['PT']
C4038530	['PT']
C4038531	['PT']
C4038532	['PT']
C4038533	['PT']
C4038534	['PT']
C4038535	['PT']
C4038536	['PT']
C4038537	['PT']
C4038538	['PT']
C4038539	['PT']
C4038540	['PT']
C4038541	['PT']
C4038542	['PT']
C4038543	['PT']
C4038544	['PT']
C4038545	['PT']
C4038546	['PT']
C4038547	['PT']
C4038999	['FN', 'PT']
C4041524	['FN', 'PT']
C4047590	['FN', 'PT']
C4047591	['FN', 'PT']
C4047632	['FN', 'PT']
C4047633	['FN', 'PT']
C4047659	['FN', 'PT']
C4047661	['SY', 'FN', 'PT', 'SY', 'FN', 'PT']
C4047890	['FN', 'PT']
C4047891	['FN', 'PT']
C4047892	['FN', 'PT']
C4053387	['ET']
C4053388	['ET']
C4068984	['LA']
C4068985	['LA']
C4069253	['LA']
C4075525	['FN', 'PT']
C4075527	['FN', 'PT']
C4076632	['FN', 'PT']
C4085574	['PN', 'PT', 'PT']
C4085584	['PN', 'PT']
C4085632	['PN', 'PT', 'PT']
C4085938	['PT', 'SY']
C4086552	['PN', 'PT', 'PT']
C4086621	['PT', 'PT']
C4224059	['PT']
C4224060	['PT']
C4224061	['PT']
C4224062	['PT']
C4224063	['PT']
C4224064	['PT']
C4224066	['PT', 'PN']
C4224069	['PT']
C4264595	['LA']
C4264596	['LA']
C4264597	['LA']
C4264598	['LA']
C4264599	['LA']
C4264600	['LA']
C4264601	['LA']
C4264602	['LA']
C4264603	['LA']
C4277546	['MH', 'ET', 'ET']
C4277670	['PM', 'PM', 'PM', 'PM', 'ET', 'PM', 'MH', 'PM']
C4280065	['PM', 'PM', 'PM', 'PM', 'PM', 'PEP', 'PM']
C4280182	['PT']
C4280183	['PT']
C4280184	['PT']
C4280185	['PT']
C4280186	['PT']
C4280187	['PT']
C4280188	['PT']
C4280189	['PT']
C4280190	['PT']
C4280191	['PT']
C4280192	['PT']
C4280193	['PT']
C4280194	['PT']
C4280195	['PT']
C4280196	['PT']
C4280197	['PT']
C4280198	['PT']
C4280199	['PT']
C4280200	['PT']
C4280201	['PT']
C4280202	['PT']
C4280203	['PT']
C4280204	['PT']
C4280205	['PT']
C4280206	['PT']
C4280207	['PT']
C4280208	['PT']
C4280209	['PT']
C4280247	['PT']
C4280248	['PT']
C4280249	['PT']
C4284828	['PM', 'ET', 'MH', 'LPDN', 'LPN', 'LS', 'PM', 'ET']
C4288851	['PT', 'SY']
C4288863	['PT', 'SY']
C4289273	['PT', 'SY']
C4289827	['PT', 'SY']
C4289913	['SY', 'PT']
C4291925	['POS']
C4291926	['POS']
C4291927	['POS']
C4291928	['POS']
C4291931	['POS']
C4291932	['POS']
C4291933	['POS']
C4291934	['POS']
C4291935	['POS']
C4291937	['POS']
C4291938	['POS']
C4291939	['LA', 'POS']
C4291940	['POS']
C4291941	['POS']
C4291942	['POS']
C4291943	['POS']
C4291944	['POS']
C4291945	['POS']
C4291946	['POS']
C4292373	['POS']
C4301924	['PT']
C4302556	['SY', 'SY', 'FN', 'PT']
C4302589	['FN', 'PT']
C4302618	['SY', 'FN', 'PT']
C4302779	['FN', 'PT']
C4302780	['FN', 'PT']
C4302781	['FN', 'PT']
C4302782	['FN', 'PT']
C4302783	['FN', 'PT', 'SY', 'FN', 'PT']
C4318494	['PN', 'CN', 'LPDN', 'LPN']
C4318495	['PN', 'LA']
C4329799	['PT', 'SY']
C4330791	['PT', 'SY', 'SY', 'SY']
C4331452	['SY', 'SY', 'PT']
C4480272	['FN', 'PT']
C4480273	['FN', 'PT']
C4480274	['FN', 'PT']
C4480275	['FN', 'PT']
C4480276	['FN', 'PT']
C4480277	['FN', 'PT']
C4482330	['LPDN', 'LPN', 'LS']
C4483086	['CN', 'LPDN', 'LPN', 'PN']
C4489278	['LA']
C4489279	['LA']
C4489282	['LA']
C4489283	['LA']
C4489284	['LA']
C4489285	['FN', 'LA', 'PT']
C4505497	['PM', 'PEP']
C4520325	['PTGB', 'FN', 'PT']
C4520469	['FN', 'PT']
C4520471	['FN', 'PT']
C4520473	['FN', 'PT']
C4520474	['FN', 'PT']
C4520475	['FN', 'PT']
C4520487	['FN', 'PT']
C4520677	['IV', 'PN', 'PT']
C4522322	['PN', 'PT']
C4524272	['PT']
C4524273	['PT']
C4524274	['PT']
C4524275	['PT']
C4524276	['PT']
C4524277	['PT']
C4524278	['PT']
C4524280	['PT']
C4524526	['PT', 'PT']
C4524527	['PT', 'PT']
C4524528	['PT', 'PT']
C4524541	['SY', 'PN', 'PT', 'PT']
C4524542	['PT', 'PT']
C4524543	['PT', 'PT']
C4524544	['PT', 'PT']
C4524545	['PT', 'PT']
C4524546	['PT', 'PT']
C4524547	['PT', 'PT']
C4524548	['PT', 'PT']
C4524549	['PT', 'PT']
C4524558	['PT', 'PT']
C4524559	['SY', 'PT', 'PT']
C4524560	['PT', 'PT']
C4524561	['PT', 'PT']
C4524562	['PT', 'PT']
C4524563	['PT', 'PT']
C4524567	['PT', 'PT']
C4524568	['PT', 'PT']
C4524851	['PT', 'SY', 'SY']
C4525401	['PT', 'SY']
C4525402	['PT', 'SY']
C4528650	['PT', 'PT']
C4534322	['LA']
C4534323	['LA']
C4534325	['LA']
C4537703	['FN', 'PT']
C4537830	['SY', 'FN', 'PT']
C4542580	['MTH_HT']
C4546455	['PT']
C4546456	['PT']
C4546457	['PT']
C4546458	['PT']
C4684595	['PM', 'PM', 'PT', 'MH', 'PT', 'PM']
C4684837	['SY', 'PT', 'SY']
C4695777	['LPDN', 'LPN', 'LS']
C4697037	['CN', 'LPDN', 'LPN']
C4698123	['LA']
C4699043	['LA']
C4699044	['LA']
C4699045	['LA']
C4699046	['LA']
C4699047	['LA']
C4699048	['LA']
C4699049	['LA']
C4699050	['LA']
C4699051	['LA']
C4699052	['LA']
C4699053	['LA']
C4699217	['LA']
C4699219	['LA']
C4699294	['LA']
C4699334	['LA']
C4699412	['LA']
C4699413	['LA']
C4699821	['LA']
C4700028	['LA']
C4700397	['SY', 'FN', 'PT']
C4700398	['SY', 'FN', 'PT']
C4700399	['SY', 'FN', 'PT']
C4700400	['SY', 'FN', 'PT']
C4700401	['SY', 'FN', 'PT']
C4700402	['SY', 'FN', 'PT']
C4700403	['SY', 'FN', 'PT']
C4700404	['SY', 'FN', 'PT']
C4700405	['SY', 'FN', 'PT']
C4700406	['SY', 'FN', 'PT']
C4700407	['SY', 'FN', 'PT']
C4700411	['SY', 'FN', 'PT']
C4700412	['SY', 'FN', 'PT']
C4700414	['SY', 'FN', 'PT']
C4700415	['SY', 'FN', 'PT']
C4700416	['SY', 'FN', 'PT']
C4700417	['SY', 'FN', 'PT']
C4700418	['SY', 'FN', 'PT']
C4700419	['SY', 'FN', 'PT']
C4700420	['SY', 'FN', 'PT']
C4700421	['SY', 'FN', 'PT']
C4700422	['SY', 'FN', 'PT']
C4700423	['SY', 'FN', 'PT']
C4700424	['SY', 'FN', 'PT']
C4700425	['SY', 'FN', 'PT']
C4700426	['SY', 'FN', 'PT']
C4700427	['SY', 'FN', 'PT']
C4700429	['SY', 'FN', 'PT']
C4700430	['SY', 'FN', 'PT']
C4700433	['SY', 'FN', 'PT']
C4700434	['SY', 'FN', 'PT']
C4700435	['SY', 'FN', 'PT']
C4700436	['SY', 'FN', 'PT']
C4700437	['SY', 'FN', 'PT']
C4700439	['SY', 'FN', 'PT']
C4700440	['SY', 'FN', 'PT']
C4700442	['SY', 'FN', 'PT']
C4700443	['SY', 'FN', 'PT']
C4704686	['PM', 'ET', 'MH', 'ET']
C4722115	['PN', 'PT', 'PT']
C4722132	['PN', 'PT', 'PT']
C4722399	['PN', 'PT', 'PT']
C4722412	['PN', 'PT', 'PT']
C4722627	['PN', 'PT', 'PT']
C4723826	['PN', 'PT', 'PT']
C4724577	['CN', 'LPDN', 'LPN', 'PN']
C4725957	['SY', 'PT', 'SY']
C4727086	['SY', 'PT', 'SY']
C4727113	['SY', 'PT', 'SY']
C4727407	['PT', 'SY']
C4744965	['PT', 'PT']
C4760630	['PM', 'PM', 'PM', 'PM', 'MH', 'PN', 'PM', 'ET']
C4761324	['PN', 'PT', 'SY', 'SY']
C4763567	['SY', 'PT', 'SY']
C4763568	['SY', 'PT', 'SY']
C4763569	['PT', 'SY', 'SY']
C4763630	['PT', 'SY', 'SY']
C4763632	['PT', 'SY']
C4763634	['SY', 'PT', 'SY']
C4764268	['SY', 'PT', 'SY', 'SY']
C5141507	['CN', 'LPDN', 'LPN']
C5142892	['LA']
C5187146	['LPDN', 'LPN']
C5191291	['FN', 'PT']
C5191292	['FN', 'PT']
C5191294	['PTGB', 'FN', 'PT']
C5191295	['FN', 'PT']
C5191296	['FN', 'PT']
C5191299	['FN', 'PT']
C5191301	['FN', 'PT']
C5191302	['FN', 'PT']
C5191303	['PTGB', 'FN', 'PT']
C5191304	['PT', 'FN', 'SY']
C5197923	['PM', 'PM', 'MH', 'PM']
C5200851	['PT']
C5200852	['PT']
C5203665	['FN', 'PN', 'PT']
C5203666	['FN', 'PN', 'PT']
C5203667	['FN', 'PN', 'PT']
C5214442	['LA']
C5214445	['LA']
C5214446	['LA']
C5214447	['LA']
C5214448	['LA']
C5214449	['LA']
C5216344	['LG']
C5216345	['LG']
C5216346	['LG']
C5216347	['LG']
C5216348	['LG']
C5216349	['LG']
C5216350	['LG']
C5216351	['LG']
C5216352	['LG']
C5216355	['LG']
C5216359	['LG']
C5220968	['LA']
C5224013	['SY', 'FN', 'PT']
C5224014	['SY', 'FN', 'PT']
C5229377	['FN', 'PT']
C5229378	['FN', 'PT']
C5229379	['FN', 'PT']
C5229471	['FN', 'PT']
C5229472	['FN', 'PT']
C5229473	['FN', 'PT']
C5229474	['FN', 'PT']
C5229475	['FN', 'PT']
C5229476	['FN', 'PT']
C5229477	['FN', 'PT']
C5229979	['PTGB', 'FN', 'PT']
C5229980	['FN', 'PT']
C5229981	['FN', 'PT']
C5229982	['FN', 'PT']
C5230689	['SY', 'SYGB', 'SY', 'FN', 'PT']
C5230763	['FN', 'PT']
C5230764	['FN', 'PT']
C5236015	['PT', 'SY']
C5236160	['PT', 'SY', 'PT']
C5236995	['PT', 'SY', 'SY', 'SY']
C5238433	['PT']
C5239202	['PT', 'SY', 'PT']
C5239203	['PT', 'SY', 'PT']
C5239204	['PT', 'PT']
C5239205	['PT', 'PT']
C5239206	['PN', 'PT', 'LPDN', 'LPN', 'PT']
C5239207	['PT', 'PT']
C5239208	['PT', 'PT']
C5239589	['PT', 'PT']
C5240560	['CN', 'LPDN', 'LPN', 'PN']
C5392123	['ET', 'PM', 'PM', 'PM', 'ET', 'ET', 'PM', 'MH', 'PM', 'PM', 'PM', 'PM']
C5395254	['FN', 'PT', 'PTGB']
C5395445	['FN', 'PT']
C5395569	['FN', 'PT']
C5395570	['FN', 'PT']
C5395571	['FN', 'PT']
C5395572	['SY', 'FN', 'PT']
C5395573	['FN', 'PT']
C5395574	['FN', 'PT']
C5395630	['FN', 'PT']
C5395631	['FN', 'PT']
C5395632	['FN', 'PT', 'PTGB']
C5399740	['PT']
C5400794	['SY', 'PN', 'PT', 'SY']
C5416728	['POS']
C5418894	['PT', 'SY', 'SY']
C5420083	['SY', 'SY', 'PT', 'SY']
C5420268	['SY', 'SY', 'PT']
C5420325	['SY', 'SY', 'PT']
C5420356	['SY', 'PT', 'SY']
C5427592	['PT']
C5431833	['SY', 'FN', 'PT']
C5440877	['PT']
C5440878	['PT', 'PT', 'SY']
C5440892	['FN', 'PT']
C5446604	['PT', 'SY']
C5446605	['PT', 'SY']
C5446608	['SY', 'SY', 'PT']
C5447593	['PT', 'SY']
C5447763	['PT', 'SY']
C5447931	['FN', 'PT', 'PT', 'SY']
C5447932	['SY', 'PT']
C5447933	['SY', 'SY', 'SY', 'SY', 'PT']
C5452730	['LA']
C5452850	['LA']
C5452851	['LA']
C5452852	['LA']
C5452853	['LA']
C5452854	['LA']
C5452855	['LA']
C5452856	['LA']
C5452857	['LA']
C5452858	['LA']
C5452859	['LA']
C5452860	['LA']
C5452861	['LA']
C5452862	['LA']
C5452863	['LA']
C5452864	['LA']
C5452865	['LA']
C5452866	['LA']
C5452867	['LA']
C5452868	['LA']
C5452869	['LA']
C5452870	['LA']
C5453199	['LA']
C5453884	['LPDN', 'LPN']
C5545727	['FN', 'PT']
C5546621	['FN', 'PT']
C5548388	['FN', 'PT']
C5548389	['FN', 'PT']
C5548392	['FN', 'PT']
C5548393	['FN', 'PT']
C5549981	['FN', 'PT']
C5550895	['PT']
C5550896	['PT']
C5550897	['PT']
C5550898	['PT']
