C0587536	[1, 1, 1, 1]
C0587537	[1, 1, 1]
C0587538	[1, 1, 1, 1]
C0587539	[1, 1]
C0587540	[1, 1]
C0587541	[1, 1]
C0587542	[1, 1]
C0587543	[1, 1, 1]
C0587544	[1, 1]
C0587545	[1, 1]
C0587546	[1, 1]
C0587547	[1, 1]
C0587548	[1, 1]
C0587550	[1, 1, 1]
C0587551	[1, 1]
C0587552	[1, 1]
C0587553	[1, 1, 1]
C0587554	[1, 1]
C0587555	[1, 1]
C0587556	[1, 1]
C0587557	[1, 1, 1]
C0587558	[1, 1]
C0587559	[1, 1]
C0587560	[1, 1]
C0587561	[1, 1]
C0587562	[1, 1, 1]
C0587563	[1, 1]
C0587564	[1, 1]
C0587565	[1, 1]
C0587566	[1, 1, 1]
C0587567	[1, 1, 1]
C0587568	[1, 1, 1, 1, 1]
C0587577	[1, 1, 1]
C0587578	[1, 1, 1]
C0587579	[1, 1, 1]
C0587581	[1, 1, 1]
C0587590	[1, 1, 1]
C0587594	[1, 1, 1]
C0587595	[1, 1, 1, 1, 1]
C0587596	[1, 1]
C0587598	[1, 1]
C0587600	[1, 1, 1]
C0587601	[1, 1, 1]
C0587602	[1, 1, 1]
C0587603	[1, 1, 1, 1]
C0587604	[1, 1]
C0587605	[1, 1, 1, 1]
C0587609	[1, 1, 1]
C0587611	[1, 1]
C0587612	[1, 1]
C0587613	[1, 1]
C0587614	[1, 1]
C0587615	[1, 1]
C0587616	[1, 1]
C0587617	[1, 1]
C0587618	[1, 1]
C0587619	[1, 1, 1, 1]
C0587620	[1, 1, 1, 1]
C0587621	[1, 1, 1, 1]
C0587622	[1, 1]
C0587623	[1, 1, 1]
C0587624	[1, 1, 1]
C0587625	[1, 1]
C0587626	[1, 1, 1]
C0587627	[1, 1, 1]
C0587628	[1, 1, 1]
C0587631	[1, 1, 1]
C0587632	[1, 1]
C0587633	[1, 1]
C0587634	[1, 1]
C0587635	[1, 1, 1]
C0587636	[1, 1, 1]
C0587637	[1, 1]
C0587638	[1, 1]
C0587639	[1, 1]
C0587640	[1, 1]
C0587641	[1, 1]
C0587642	[1, 1]
C0587643	[1, 1]
C0587644	[1, 1]
C0587645	[1, 1]
C0587646	[1, 1]
C0587647	[1, 1]
C0587648	[1, 1]
C0587649	[1, 1]
C0587650	[1, 1]
C0587651	[1, 1]
C0587652	[1, 1, 1, 1]
C0587653	[1, 1]
C0587654	[1, 1, 1, 1]
C0587655	[1, 1]
C0587657	[1, 1]
C0587659	[1, 1, 1, 1]
C0587661	[1, 1]
C0587662	[1, 1]
C0587663	[1, 1, 1]
C0587664	[1, 1, 1]
C0587665	[1, 1, 1]
C0587666	[1, 1, 1]
C0587667	[1, 1, 1, 1]
C0587669	[1, 1]
C0587670	[1, 1]
C0587671	[1, 1]
C0587672	[1, 1]
C0587673	[1, 1]
C0587674	[1, 1]
C0587675	[1, 1, 1]
C0587676	[1, 1]
C0587677	[1, 1, 1]
C0587678	[1, 1]
C0587679	[1, 1, 1, 1, 1]
C0587680	[1, 1]
C0587681	[1, 1, 1]
C0587682	[1, 1, 1]
C0587683	[1, 1, 1]
C0587684	[1, 1]
C0587685	[1, 1]
C0587686	[1, 1]
C0587687	[1, 1]
C0587688	[1, 1]
C0587689	[1, 1, 1, 1]
C0587690	[1, 1, 1]
C0587691	[1, 1]
C0587692	[1, 1, 1]
C0587693	[1, 1]
C0587694	[1, 1]
C0587696	[1, 1, 1]
C0587697	[1, 1]
C0587698	[1, 1]
C0587725	[1, 1, 1]
C0587727	[1, 1, 1]
C0587728	[1, 1, 1]
C0587730	[1, 1, 1, 1, 1]
C0587906	[1, 1, 1, 1, 1, 1, 1, 1, 1]
C0587907	[1, 1, 1, 1, 1]
C0587975	[1, 1, 1]
C0596183	[1]
C0596243	[1]
C0596628	[1]
C0596656	[1]
C0596660	[1]
C0596782	[1]
C0596789	[1]
C0596896	[1, 1, 1, 1]
C0597886	[1]
C0598048	[1]
C0598561	[1]
C0598858	[1, 1, 1, 1]
C0598859	[1]
C0599829	[1]
C0600581	[1]
C0600586	[1, 1, 1, 1, 1]
C0600622	[1, 1, 1, 1, 1, 1]
C0600623	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0677508	[1, 1, 1, 1, 1]
C0679900	[1, 1, 1]
C0683534	[1, 1, 1]
C0687685	[1, 1, 1]
C0740183	[1, 1, 1, 1]
C0745280	[1, 1, 1]
C0815184	[1, 1, 1, 1, 1]
C0815266	[1, 1, 1, 1, 1, 1]
C0856538	[1]
C0868949	[1, 1]
C0870106	[1, 1, 1, 1, 1]
C0870166	[1, 1, 1]
C0870269	[1]
C0870622	[1]
C0870626	[1]
C0870667	[1, 1, 1, 1, 1]
C0871023	[1, 1]
C0871167	[1, 1, 1, 1, 1]
C0871286	[1, 1, 1]
C0871869	[1, 1, 1, 1]
C0871965	[1]
C0872103	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0920537	[1]
C0920538	[1]
C0920545	[1, 1, 1]
C0920564	[1]
C0920650	[1]
C0920707	[1]
C0949111	[1]
C0994196	[1]
C1136037	[1]
C1144868	[1, 1]
C1145339	[1]
C1258357	[1, 1, 1, 1]
C1266869	[1, 1]
C1266870	[1, 1]
C1273531	[1, 1]
C1273803	[1]
C1273810	[1]
C1273815	[1, 1]
C1273817	[1, 1, 1, 1]
C1273829	[1, 1]
C1274026	[1, 1]
C1274027	[1, 1, 1, 1]
C1274028	[1, 1]
C1274112	[1, 1, 1]
C1298694	[1, 1, 1]
C1301688	[1, 1]
C1301759	[1, 1]
C1301855	[1, 1]
C1305702	[1, 1, 1, 1, 1, 1, 1, 1]
C1306375	[1, 1]
C1319404	[1, 1]
C1321138	[1, 1, 1]
C1321139	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C1321279	[1, 1, 1, 1, 1]
C1328811	[1]
C1328964	[1]
C1331064	[1]
C1331065	[1]
C1331066	[1]
C1331067	[1]
C1331068	[1]
C1331069	[1]
C1331070	[1]
C1331071	[1]
C1331072	[1]
C1331073	[1]
C1331074	[1]
C1331075	[1]
C1331076	[1]
C1331077	[1]
C1331078	[1]
C1331079	[1]
C1331080	[1]
C1446369	[1, 1]
C1510463	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C1510740	[1, 1]
C1510840	[1]
C1510858	[1]
C1510892	[1]
C1510896	[1]
C1510897	[1]
C1511044	[1, 1, 1, 1]
C1511046	[1]
C1511140	[1]
C1511166	[1, 1]
C1511168	[1]
C1511169	[1]
C1511233	[1, 1, 1]
C1511234	[1, 1]
C1511441	[1]
C1511511	[1, 1]
C1511521	[1]
C1511564	[1, 1]
C1511611	[1]
C1511686	[1]
C1511696	[1, 1]
C1511697	[1]
C1511715	[1]
C1511716	[1, 1]
C1511727	[1]
C1511957	[1]
C1511974	[1]
C1511999	[1]
C1512000	[1, 1]
C1512001	[1]
C1512002	[1]
C1512003	[1, 1]
C1512004	[1, 1, 1]
C1512005	[1]
C1512006	[1, 1]
C1512089	[1, 1]
C1512161	[1, 1, 1]
C1512162	[1, 1, 1, 1, 1, 1, 1]
C1512192	[1]
C1512193	[1]
C1512288	[1, 1]
C1512327	[1, 1, 1, 1]
C1512415	[1, 1]
C1512473	[1]
C1512476	[1]
C1512480	[1, 1]
C1512518	[1, 1, 1]
C1512627	[1]
C1512647	[1]
C1512659	[1]
C1512688	[1]
C1512702	[1, 1]
C1512889	[1]
C1512890	[1]
C1512893	[1]
C1512895	[1]
C1512896	[1, 1]
C1512961	[1, 1]
C1513002	[1]
C1513004	[1, 1]
C1513038	[1]
C1513039	[1, 1]
C1513045	[1]
C1513120	[1]
C1513265	[1]
C1513383	[1]
C1513389	[1]
C1513394	[1]
C1513460	[1, 1]
C1513673	[1]
C1513737	[1]
C1513817	[1, 1, 1]
C1513844	[1]
C1513845	[1]
C1513877	[1]
C1513878	[1]
C1513879	[1]
C1513881	[1]
C1513882	[1, 1, 1, 1, 1, 1, 1, 1, 1]
C1513885	[1]
C1513887	[1, 1, 1]
C1513888	[1, 1, 1, 1, 1, 1, 1]
C1513889	[1]
C1513890	[1]
C1513891	[1]
C1513892	[1]
C1513893	[1]
C1513895	[1, 1, 1, 1]
C1513896	[1, 1, 1, 1, 1, 1]
C1513897	[1, 1, 1, 1, 1, 1]
C1513898	[1, 1, 1, 1]
C1513899	[1, 1, 1, 1, 1, 1]
C1513900	[1, 1, 1, 1, 1]
C1513901	[1, 1, 1, 1, 1]
C1513905	[1, 1, 1]
C1513906	[1]
C1514291	[1]
C1514403	[1]
C1514480	[1]
C1514571	[1]
C1514573	[1]
C1514599	[1, 1]
C1514601	[1]
C1514603	[1]
C1514607	[1, 1]
C1514695	[1, 1]
C1514702	[1]
C1514755	[1, 1, 1, 1, 1]
C1514958	[1, 1, 1]
C1515092	[1, 1]
C1515096	[1]
C1515098	[1]
C1515218	[1]
C1515236	[1]
C1515349	[1]
C1515350	[1, 1, 1, 1]
C1515351	[1, 1, 1]
C1515352	[1, 1]
C1515353	[1, 1, 1]
C1515354	[1, 1]
C1515355	[1]
C1515356	[1, 1]
C1515357	[1, 1]
C1515656	[1]
C1515937	[1]
C1515947	[1]
C1515950	[1, 1, 1]
C1515957	[1]
C1516052	[1]
C1516053	[1]
C1516149	[1]
C1516168	[1, 1]
C1516178	[1, 1]
C1516179	[1, 1, 1, 1, 1]
C1516180	[1, 1]
C1516181	[1, 1, 1, 1]
C1516186	[1]
C1516199	[1, 1]
C1516207	[1, 1, 1]
C1516208	[1]
C1516210	[1, 1]
C1516214	[1]
C1516215	[1]
C1516222	[1, 1, 1]
C1516224	[1]
C1516226	[1]
C1516234	[1]
C1516235	[1]
C1516238	[1, 1, 1]
C1516380	[1, 1, 1]
C1516476	[1, 1, 1]
C1516477	[1, 1, 1]
C1516513	[1]
C1516587	[1]
C1516604	[1]
C1516612	[1]
C1516629	[1]
C1516650	[1]
C1516655	[1]
C1516683	[1]
C1516705	[1]
C1516734	[1, 1]
C1516764	[1, 1]
C1516765	[1, 1]
C1516766	[1]
C1516767	[1, 1]
C1516773	[1]
C1516918	[1]
C1516985	[1]
C1517012	[1]
C1517014	[1]
C1517062	[1]
C1517129	[1]
C1517158	[1]
C1517213	[1]
C1517269	[1]
C1517306	[1]
C1517309	[1, 1]
C1517310	[1]
C1517497	[1]
C1517501	[1]
C1517521	[1]
C1517522	[1]
C1517551	[1]
C1517597	[1, 1, 1, 1]
C1517601	[1]
C1517620	[1, 1]
C1517622	[1, 1, 1]
C1517651	[1, 1, 1, 1]
C1517675	[1, 1, 1]
C1517703	[1]
C1517704	[1, 1]
C1517705	[1]
C1517707	[1, 1]
C1517708	[1]
C1517712	[1]
C1518148	[1]
C1518258	[1]
C1518269	[1]
C1518318	[1]
C1518417	[1, 1, 1]
C1518418	[1]
C1518419	[1]
C1518436	[1]
C1518446	[1]
C1518467	[1]
C1518502	[1]
C1518547	[1]
C1518548	[1]
C1518550	[1]
C1518552	[1]
C1518557	[1]
C1518558	[1]
C1518562	[1, 1, 1]
C1518569	[1]
C1518570	[1]
C1518599	[1]
C1518611	[1]
C1518612	[1, 1]
C1518648	[1]
C1518651	[1]
C1518655	[1]
C1518656	[1]
C1518772	[1]
C1518923	[1]
C1518924	[1]
C1518932	[1, 1, 1]
C1519028	[1]
C1519037	[1]
C1519105	[1, 1, 1]
C1519110	[1, 1, 1]
C1519168	[1, 1, 1]
C1519179	[1, 1, 1, 1, 1, 1, 1, 1]
C1519219	[1]
C1519297	[1]
C1519298	[1, 1, 1]
C1519360	[1]
C1519380	[1]
C1519394	[1]
C1519429	[1, 1, 1]
C1519441	[1, 1, 1, 1]
C1519518	[1]
C1519526	[1, 1]
C1519569	[1]
C1519597	[1, 1]
C1519607	[1]
C1519608	[1]
C1519617	[1]
C1519621	[1]
C1519744	[1]
C1519797	[1, 1]
C1519798	[1, 1]
C1519799	[1]
C1519800	[1, 1]
C1519801	[1, 1, 1, 1]
C1519802	[1, 1]
C1519803	[1]
C1519804	[1, 1, 1, 1, 1]
C1519805	[1, 1, 1]
C1519806	[1, 1]
C1519807	[1, 1]
C1519972	[1]
C1520126	[1]
C1520163	[1]
C1520209	[1]
C1532776	[1, 1, 1, 1, 1, 1, 1, 1, 1]
C1532777	[1, 1, 1, 1, 1, 1, 1, 1, 1]
C1545982	[1, 1, 1, 1, 1, 1, 1]
C1546530	[1]
C1546531	[1, 1]
C1546532	[1, 1, 1]
C1546860	[1, 1, 1]
C1546861	[1, 1]
C1546862	[1, 1, 1]
C1546868	[1, 1, 1]
C1546869	[1, 1]
C1546871	[1, 1, 1]
C1546872	[1, 1, 1]
C1546874	[1, 1, 1]
C1546876	[1, 1, 1]
C1546877	[1, 1, 1]
C1546878	[1, 1]
C1546879	[1, 1]
C1546881	[1, 1, 1]
C1546883	[1, 1, 1]
C1546885	[1, 1, 1]
C1546886	[1, 1]
C1546887	[1, 1, 1]
C1546888	[1, 1]
C1546892	[1]
C1546893	[1, 1, 1]
C1546896	[1, 1]
C1546906	[1, 1]
C1547182	[1, 1]
C1547193	[1]
C1547194	[1, 1]
C1547195	[1, 1]
C1547635	[1]
C1550360	[1]
C1550511	[1, 1]
C1550683	[1, 1, 1]
C1550685	[1, 1]
C1550688	[1, 1, 1, 1]
C1551245	[1, 1]
C1551246	[1, 1]
C1551248	[1, 1]
C1551249	[1, 1]
C1551251	[1, 1, 1, 1, 1]
C1551254	[1, 1]
C1551256	[1, 1]
C1551257	[1, 1]
C1551259	[1, 1]
C1551261	[1, 1]
C1551262	[1, 1]
C1551263	[1, 1]
C1551265	[1, 1]
C1551266	[1, 1]
C1551270	[1, 1]
C1551271	[1, 1]
C1551272	[1, 1]
C1551274	[1]
C1551275	[1, 1]
C1551276	[1, 1]
C1551278	[1, 1]
C1551279	[1, 1]
C1551282	[1, 1]
C1551283	[1, 1]
C1551284	[1, 1]
C1551285	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C1551286	[1, 1]
C1551287	[1, 1]
C1551288	[1, 1]
C1551289	[1]
C1551301	[1, 1]
C1551303	[1, 1]
C1551304	[1, 1]
C1551306	[1, 1]
C1551308	[1, 1]
C1551309	[1]
C1551310	[1, 1, 1, 1, 1, 1]
C1551311	[1, 1]
C1551312	[1, 1, 1]
C1551313	[1, 1]
C1551314	[1, 1]
C1551315	[1, 1]
C1551317	[1, 1]
C1551318	[1, 1]
C1551319	[1, 1]
C1551320	[1, 1]
C1551321	[1, 1]
C1551324	[1, 1]
C1551326	[1, 1]
C1551327	[1, 1]
C1551329	[1, 1]
C1551330	[1, 1]
C1552408	[1, 1]
C1552409	[1, 1]
C1552413	[1, 1]
C1552416	[1, 1]
C1552417	[1, 1]
C1552418	[1, 1]
C1552420	[1, 1]
C1552421	[1, 1]
C1552423	[1, 1]
C1552424	[1, 1, 1, 1]
C1552427	[1, 1]
C1552429	[1, 1]
C1552433	[1, 1]
C1552436	[1, 1]
C1552437	[1, 1]
C1552438	[1, 1, 1, 1]
C1552440	[1, 1, 1, 1, 1, 1]
C1552441	[1, 1]
C1552443	[1, 1, 1, 1, 1, 1]
C1552448	[1, 1]
C1552452	[1, 1]
C1552453	[1, 1, 1, 1]
C1552456	[1, 1]
C1552457	[1, 1]
C1552465	[1, 1]
C1552466	[1, 1, 1, 1]
C1552467	[1, 1]
C1552468	[1, 1]
C1552469	[1, 1]
C1552470	[1]
C1552471	[1, 1]
C1552472	[1, 1]
C1552473	[1, 1]
C1552476	[1]
C1552479	[1, 1]
C1552486	[1, 1]
C1552489	[1, 1, 1, 1]
C1552491	[1, 1]
C1552498	[1]
C1552500	[1]
C1552508	[1, 1]
C1552509	[1, 1]
C1552514	[1, 1]
C1552515	[1, 1]
C1552522	[1, 1]
C1552523	[1, 1]
C1552524	[1, 1]
C1552525	[1, 1]
C1552526	[1, 1]
C1552527	[1, 1]
C1552528	[1, 1]
C1552529	[1, 1]
C1552530	[1]
C1552531	[1, 1]
C1552532	[1, 1]
C1552533	[1, 1]
C1552534	[1, 1]
C1552535	[1, 1]
C1552536	[1, 1]
C1552537	[1, 1]
C1552538	[1, 1]
C1552539	[1, 1]
C1552540	[1, 1]
C1552541	[1, 1]
C1552542	[1]
C1552543	[1, 1]
C1552544	[1, 1]
C1552545	[1, 1]
C1552546	[1, 1]
C1552547	[1, 1]
C1552548	[1, 1]
C1552549	[1, 1]
C1552747	[1, 1]
C1552748	[1, 1]
C1552749	[1, 1]
C1552750	[1, 1]
C1552751	[1, 1]
C1552754	[1, 1]
C1552755	[1, 1]
C1552756	[1, 1]
C1552757	[1, 1]
C1552758	[1, 1]
C1552759	[1]
C1552761	[1, 1]
C1552762	[1, 1]
C1552764	[1, 1]
C1552771	[1, 1]
C1552772	[1, 1]
C1552775	[1, 1]
C1552781	[1]
C1552783	[1, 1]
C1552784	[1, 1]
C1552787	[1, 1]
C1552789	[1, 1]
C1552790	[1, 1]
C1552791	[1, 1]
C1552794	[1, 1]
C1552800	[1, 1]
C1552806	[1, 1]
C1552809	[1]
C1552811	[1, 1]
C1552812	[1, 1, 1, 1]
C1552813	[1, 1]
C1552814	[1, 1]
C1552815	[1, 1]
C1552881	[1, 1, 1]
C1552882	[1, 1, 1]
C1552884	[1, 1, 1, 1]
C1552885	[1, 1, 1]
C1552887	[1, 1, 1, 1, 1, 1]
C1552888	[1, 1, 1]
C1552890	[1, 1, 1]
C1552891	[1, 1, 1]
C1552892	[1, 1, 1]
C1552895	[1, 1]
C1552896	[1, 1, 1]
C1552897	[1, 1, 1]
C1552898	[1]
C1552899	[1, 1, 1]
C1552900	[1, 1]
C1552901	[1, 1, 1]
C1552902	[1, 1, 1]
C1552903	[1, 1, 1, 1]
C1552904	[1, 1, 1]
C1554095	[1, 1]
C1555591	[1, 1]
C1555596	[1, 1]
C1555653	[1, 1]
C1556029	[1, 1]
C1561550	[1, 1]
C1562642	[1, 1, 1]
C1610162	[1, 1, 1, 1]
C1627345	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C1628316	[1, 1, 1]
C1629858	[1, 1, 1, 1, 1, 1]
C1631606	[1, 1]
C1636661	[1, 1]
C1657135	[1, 1, 1, 1]
C1688588	[1, 1]
C1690590	[1, 1, 1, 1, 1]
C1704659	[1, 1, 1, 1]
C1705420	[1, 1, 1, 1]
C1706444	[1, 1, 1]
C1706786	[1, 1, 1, 1]
C1706973	[1, 1]
C1707246	[1]
C1707294	[1]
C1707295	[1, 1, 1, 1, 1]
C1707373	[1, 1]
C1707679	[1]
C1707735	[1, 1]
C1707823	[1, 1]
C1707904	[1]
C1707958	[1, 1]
C1708098	[1, 1]
C1708333	[1, 1]
C1708467	[1]
C1708542	[1, 1]
C1708636	[1, 1]
C1708733	[1, 1, 1, 1, 1, 1, 1]
C1708834	[1, 1, 1, 1]
C1708944	[1, 1]
C1709055	[1, 1]
C1709364	[1, 1]
C1709365	[1, 1]
C1709626	[1]
C1709628	[1, 1]
C1709762	[1, 1]
C1709763	[1, 1, 1]
C1710188	[1, 1]
C1710490	[1, 1]
C1710589	[1, 1]
C1710659	[1, 1]
C1717557	[1, 1, 1]
C1718195	[1, 1, 1, 1, 1]
C1736660	[1, 1]
C1830357	[1, 1, 1]
C1882036	[1]
C1882265	[1]
C1955969	[1, 1, 1, 1]
C1955970	[1, 1, 1, 1]
C1955973	[1, 1, 1, 1, 1, 1]
C1955974	[1, 1, 1, 1, 1]
C1955975	[1, 1, 1, 1]
C1955976	[1, 1, 1, 1]
C1955977	[1, 1, 1, 1]
C1955978	[1, 1, 1, 1]
C1955979	[1, 1, 1, 1]
C1955981	[1, 1, 1]
C1959926	[1, 1, 1, 1, 1]
C1960106	[1, 1, 1]
C1976596	[1, 1, 1, 1, 1]
C2077962	[1, 1, 1, 1]
C2183225	[1, 1, 1, 1]
C2183241	[1, 1, 1]
C2224195	[1, 1]
C2317050	[1, 1]
C2346505	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C2347449	[1, 1, 1, 1, 1, 1, 1]
C2347584	[1]
C2347712	[1, 1, 1]
C2347788	[1, 1, 1, 1, 1]
C2347790	[1, 1, 1, 1, 1]
C2347839	[1]
C2350232	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C2350580	[1, 1, 1, 1]
C2350581	[1, 1, 1, 1]
C2350582	[1, 1]
C2350584	[1, 1, 1, 1, 1]
C2350647	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C2358413	[1, 1, 1]
C2358414	[1, 1, 1]
C2361265	[1, 1, 1, 1]
C2362545	[1, 1, 1, 1, 1, 1]
C2362761	[1, 1, 1, 1, 1, 1]
C2585313	[1, 1, 1, 1, 1, 1, 1]
C2600038	[1, 1]
C2600039	[1, 1, 1, 1]
C2607850	[1, 1]
C2711258	[1, 1]
C2711407	[1, 1]
C2711413	[1, 1]
C2711449	[1, 1]
C2711734	[1, 1, 1, 1, 1]
C2718032	[1, 1, 1, 1, 1, 1, 1, 1]
C2732322	[1, 1, 1, 1, 1]
C2732797	[1, 1, 1]
C2735036	[1, 1, 1, 1]
C2735038	[1, 1, 1, 1]
C2735044	[1, 1, 1]
C2825537	[1, 1]
C2825564	[1, 1]
C2826098	[1]
C2826174	[1]
C2826326	[1, 1, 1]
C2826328	[1, 1]
C2826329	[1, 1]
C2826331	[1, 1]
C2826332	[1, 1]
C2826334	[1]
C2826336	[1]
C2826337	[1]
C2826338	[1]
C2826339	[1]
C2826340	[1]
C2826341	[1]
C2826342	[1, 1]
C2826343	[1]
C2826361	[1, 1]
C2919257	[1, 1]
C2919321	[1, 1]
C2919777	[1, 1]
C2919778	[1, 1]
C2936638	[1, 1, 1, 1, 1, 1]
C2936639	[1, 1, 1, 1, 1, 1, 1]
C2936717	[1, 1, 1, 1, 1, 1]
C2983134	[1, 1, 1, 1, 1, 1]
C2985501	[1, 1]
C2985607	[1, 1, 1]
C2985617	[1, 1]
C2985688	[1, 1]
C3164410	[1, 1, 1, 1]
C3164440	[1, 1, 1, 1, 1]
C3173837	[1, 1, 1]
C3179030	[1, 1, 1, 1, 1, 1]
C3242019	[1]
C3242020	[1]
C3242021	[1]
C3242085	[1]
C3242086	[1]
C3242128	[1]
C3242131	[1]
C3242132	[1]
C3242133	[1]
C3242143	[1]
C3242144	[1]
C3242736	[1]
C3242738	[1]
C3242739	[1]
C3242746	[1]
C3242765	[1]
C3242766	[1]
C3242767	[1, 1]
C3242768	[1, 1]
C3242769	[1]
C3242770	[1, 1, 1]
C3242771	[1]
C3242773	[1]
C3242777	[1]
C3242778	[1]
C3242779	[1]
C3242780	[1]
C3242781	[1]
C3242782	[1]
C3242783	[1]
C3242784	[1]
C3242856	[1]
C3242859	[1]
C3242861	[1]
C3242878	[1]
C3242879	[1]
C3242880	[1]
C3242881	[1]
C3242882	[1]
C3242883	[1]
C3242884	[1]
C3242885	[1]
C3242886	[1]
C3242887	[1]
C3242888	[1]
C3242889	[1]
C3242890	[1]
C3242891	[1]
C3242892	[1]
C3242970	[1]
C3243585	[1]
C3243589	[1]
C3244110	[1]
C3244111	[1]
C3244278	[1, 1, 1, 1, 1, 1]
C3258821	[1, 1, 1, 1]
C3275045	[1, 1]
C3275046	[1, 1, 1]
C3275047	[1, 1]
C3275048	[1, 1]
C3275049	[1, 1]
C3275087	[1, 1]
C3275088	[1, 1]
C3275110	[1, 1]
C3475479	[1, 1, 1]
C3476078	[1, 1, 1, 1]
C3476513	[1, 1, 1]
C3476543	[1, 1, 1]
C3481454	[1, 1, 1]
C3494217	[1, 1, 1, 1, 1, 1]
C3494218	[1, 1, 1, 1, 1, 1]
C3494897	[1, 1, 1]
C3494898	[1, 1]
C3496094	[1, 1]
C3496095	[1, 1]
C3496100	[1, 1]
C3496101	[1, 1]
C3496102	[1, 1]
C3496103	[1, 1]
C3496104	[1, 1]
C3496105	[1, 1]
C3496112	[1, 1]
C3496399	[1, 1]
C3496400	[1, 1]
C3496634	[1, 1]
C3530196	[1]
C3530198	[1]
C3530200	[1]
C3530202	[1]
C3530205	[1]
C3530206	[1]
C3530207	[1]
C3530208	[1]
C3530209	[1]
C3530215	[1]
C3530216	[1]
C3530220	[1]
C3530221	[1]
C3530222	[1]
C3530223	[1]
C3530224	[1]
C3530225	[1]
C3530226	[1]
C3530227	[1]
C3530228	[1]
C3530229	[1]
C3530230	[1]
C3530231	[1]
C3530232	[1]
C3530233	[1]
C3530234	[1]
C3530235	[1]
C3530236	[1]
C3530237	[1]
C3530238	[1, 1]
C3530245	[1]
C3530246	[1]
C3530247	[1]
C3530248	[1]
C3530249	[1]
C3530250	[1]
C3530251	[1]
C3530253	[1]
C3530254	[1]
C3530257	[1]
C3530258	[1]
C3530259	[1]
C3530260	[1]
C3530261	[1]
C3530262	[1]
C3530263	[1]
C3530264	[1]
C3530265	[1]
C3530266	[1]
C3530267	[1]
C3530268	[1]
C3530269	[1]
C3530270	[1]
C3530271	[1]
C3530275	[1]
C3530277	[1]
C3530278	[1, 1]
C3530279	[1]
C3530280	[1]
C3530281	[1]
C3530282	[1]
C3530283	[1]
C3530284	[1]
C3530286	[1]
C3530287	[1]
C3530289	[1]
C3530290	[1]
C3530291	[1]
C3530292	[1]
C3530293	[1]
C3530294	[1]
C3530295	[1]
C3530296	[1]
C3530297	[1]
C3530298	[1]
C3530299	[1]
C3530300	[1]
C3530301	[1]
C3530302	[1]
C3530303	[1]
C3530304	[1]
C3640643	[1, 1]
C3641653	[1, 1, 1]
C3642270	[1, 1, 1]
C3642273	[1, 1, 1, 1]
C3658282	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C3661443	[1, 1, 1, 1, 1]
C3661444	[1, 1, 1, 1, 1]
C3661749	[1, 1]
C3661819	[1, 1, 1, 1, 1]
C3661820	[1, 1, 1, 1, 1]
C3661916	[1, 1, 1, 1, 1, 1]
C3697965	[1, 1]
C3699642	[1, 1, 1]
C3710290	[1]
C3715181	[1, 1, 1, 1]
C3715200	[1, 1, 1, 1]
C3715202	[1, 1, 1, 1, 1, 1]
C3715203	[1, 1, 1, 1]
C3715205	[1, 1, 1, 1]
C3810819	[1, 1, 1]
C3810820	[1, 1, 1, 1]
C3810843	[1, 1, 1, 1]
C3810844	[1, 1, 1, 1]
C3810847	[1, 1, 1]
C3810855	[1, 1, 1, 1]
C3810856	[1, 1, 1, 1]
C3810868	[1, 1, 1, 1]
C3810869	[1, 1, 1, 1]
C3811912	[1, 1, 1, 1]
C3811913	[1, 1, 1, 1]
C3812390	[1, 1, 1, 1]
C3812395	[1, 1, 1]
C3812871	[1, 1, 1, 1]
C3814531	[1, 1, 1, 1]
C3814532	[1, 1, 1, 1]
C3815879	[1, 1, 1, 1, 1]
C3816500	[1, 1, 1, 1, 1]
C3816501	[1, 1, 1, 1, 1]
C3816502	[1, 1, 1, 1, 1]
C3816503	[1, 1, 1, 1, 1]
C3816504	[1, 1, 1, 1, 1]
C3816505	[1, 1, 1, 1, 1]
C3824653	[1]
C3824673	[1]
C3824689	[1]
C3824747	[1]
C3824800	[1]
C3824817	[1]
C3824896	[1]
C3825544	[1]
C3825617	[1]
C3825833	[1]
C3825840	[1]
C3826013	[1]
C3826023	[1]
C3826178	[1]
C3826179	[1]
C3826181	[1]
C3826182	[1]
C3826190	[1]
C3826192	[1]
C3826197	[1]
C3826247	[1]
C3826521	[1]
C3826536	[1]
C3826595	[1]
C3826630	[1]
C3828025	[1, 1]
